player_id,player_name_ko,games_played,t_fit_score,p_fit_score,clean_play_score,c_fit_score
356625.0,이영준,8.0,39.23766816143498,55.381165919282516,0.4041666666666667,50.0
356612.0,원두재,12.0,64.57399103139014,34.52914798206278,0.5306345733041575,50.0
356618.0,김진규,15.0,72.19730941704036,15.022421524663676,0.536227611115206,50.0
356624.0,강현묵,15.0,66.14349775784754,30.04484304932735,0.6794620341832446,50.0
356619.0,김재우,5.0,54.7085201793722,55.381165919282516,1.0,50.0
500569.0,김봉수,33.0,99.55156950672645,71.30044843049326,0.6220607097050022,50.0
250055.0,황재원,27.0,94.61883408071749,82.28699551569507,0.5337273283065009,50.0
356615.0,정치인,15.0,72.86995515695067,74.88789237668162,0.44286844828635785,50.0
62086.0,김진혁,31.0,100.0,75.11210762331838,0.6366716070294305,50.0
356614.0,김태현,13.0,74.66367713004485,70.4035874439462,0.5243243243243244,50.0
356617.0,강현무,4.0,25.0,55.381165919282516,0.7722929936305732,50.0
356609.0,박민규,15.0,81.61434977578476,41.25560538116592,0.613872247067758,50.0
356611.0,김현욱,14.0,58.96860986547085,33.6322869955157,0.4972901713783507,50.0
342719.0,김강산,9.0,73.54260089686099,55.381165919282516,0.7178095707942773,50.0
412005.0,벨톨라,15.0,69.95515695067265,70.62780269058297,0.3663326451482955,50.0
62082.0,최영은,11.0,21.973094170403588,31.614349775784756,0.9031657355679702,50.0
250076.0,홍철,27.0,85.42600896860986,36.99551569506727,0.5099497643989251,50.0
342722.0,바셀루스,14.0,48.87892376681614,1.345291479820628,0.4259189562162841,50.0
62114.0,에드가,26.0,83.40807174887892,72.42152466367713,0.62905317769131,50.0
500520.0,고명석,29.0,99.77578475336323,80.71748878923766,0.5393641906661043,50.0
500505.0,요시노,26.0,89.23766816143498,32.28699551569507,0.4155955441302485,50.0
62098.0,고재현,30.0,82.95964125560538,40.80717488789238,0.5043327556325823,50.0
62112.0,세징야,28.0,78.9237668161435,88.34080717488789,0.5190337868827397,50.0
356623.0,김민준,12.0,36.54708520179372,43.49775784753363,0.5598307041169681,50.0
356622.0,이중민,15.0,49.10313901345291,86.99551569506725,0.6794620341832446,50.0
500563.0,최기윤,20.0,41.47982062780269,68.16143497757847,0.6532866379310345,50.0
259766.0,박용희,23.0,53.58744394618834,21.076233183856502,0.5200223765791805,50.0
356610.0,윤종규,9.0,56.95067264573991,55.381165919282516,0.7923398075875839,50.0
325355.0,박세진,29.0,77.80269058295964,32.062780269058294,0.5393641906661043,50.0
356616.0,김동현,13.0,71.0762331838565,14.798206278026907,0.379796397807361,50.0
410634.0,야고,18.0,83.6322869955157,68.60986547085201,0.33719582850521435,50.0
500502.0,이유현,21.0,69.05829596412556,90.80717488789237,0.5115776784368878,50.0
500117.0,이상헌,33.0,67.9372197309417,25.784753363228702,0.508919202518363,50.0
500118.0,김강국,27.0,80.04484304932735,28.475336322869953,0.5099497643989251,50.0
187259.0,황문기,33.0,96.18834080717488,81.83856502242153,0.4998282377189969,50.0
408792.0,강투지,27.0,93.04932735426009,85.87443946188341,0.5738638853586923,50.0
145673.0,김영빈,21.0,89.46188340807176,86.54708520179372,0.4473187228248935,50.0
187794.0,송준석,18.0,78.25112107623319,96.18834080717488,0.5811476501131673,50.0
343590.0,조진혁,23.0,57.399103139013455,96.63677130044843,0.402083408427351,50.0
85175.0,이광연,25.0,32.28699551569507,84.08071748878923,0.8760205187486453,50.0
193858.0,민성준,11.0,11.210762331838566,17.26457399103139,1.0,50.0
500452.0,요니치,27.0,99.10313901345292,77.57847533632287,0.5598307041169681,50.0
188514.0,델브리지,14.0,73.09417040358744,27.3542600896861,0.45884578997161773,50.0
356599.0,최우진,26.0,77.13004484304933,35.65022421524663,0.6879432624113475,50.0
109160.0,김도혁,23.0,68.16143497757847,87.89237668161435,0.4699018492775601,50.0
61645.0,무고사,33.0,82.7354260089686,68.83408071748879,0.7178095707942773,50.0
61626.0,김보섭,21.0,52.91479820627802,95.06726457399103,0.5973957416857294,50.0
356604.0,김건희,25.0,98.87892376681614,96.8609865470852,0.5273344061236028,50.0
500121.0,양민혁,33.0,87.89237668161435,69.95515695067265,0.4664956716896441,50.0
356596.0,신진호,18.0,67.04035874439462,97.30941704035875,0.4730681695025469,50.0
250145.0,민경현,13.0,60.98654708520179,14.573991031390134,0.5505107832009081,50.0
356603.0,음포쿠,27.0,71.30044843049326,8.968609865470851,0.8512643827601899,50.0
61623.0,정동윤,28.0,90.35874439461884,71.0762331838565,0.4870875179340029,50.0
528612.0,김경민,10.0,34.08071748878923,20.40358744394619,0.5856073412219271,50.0
146183.0,김민석,4.0,8.295964125560538,19.730941704035875,0.62905317769131,50.0
250148.0,홍시후,20.0,76.68161434977578,28.251121076233183,0.471606378840918,50.0
503225.0,정한민,14.0,51.12107623318386,34.08071748878923,0.7982600517281919,50.0
500115.0,이기혁,30.0,98.4304932735426,18.83408071748879,0.45884578997161773,50.0
356606.0,김세훈,2.0,2.4663677130044843,89.01345291479821,0.62905317769131,50.0
286696.0,일류첸코,32.0,93.72197309417041,67.2645739910314,0.45884578997161773,50.0
248886.0,박성훈,12.0,79.37219730941703,72.6457399103139,0.6705069124423964,50.0
161110.0,기성용,16.0,73.99103139013454,39.01345291479821,0.5756676557863502,50.0
344467.0,권완규,26.0,97.08520179372198,24.2152466367713,0.47877591312931883,50.0
77582.0,백종범,16.0,28.699551569506728,79.14798206278026,0.7306967984934086,50.0
62009.0,박동진,16.0,48.20627802690583,5.15695067264574,0.45884578997161773,50.0
146185.0,김연수,12.0,76.45739910313901,74.2152466367713,0.42088516054382413,50.0
500126.0,최준,31.0,97.98206278026906,26.905829596412556,0.4360119479163646,50.0
146189.0,문지환,18.0,64.12556053811659,41.70403587443946,0.48820042500838834,50.0
344473.0,황도윤,5.0,31.16591928251121,55.381165919282516,0.45884578997161773,50.0
250147.0,김성민,26.0,51.79372197309418,30.94170403587444,0.6671251719394773,50.0
356597.0,제르소,22.0,60.31390134529148,23.094170403587444,0.3914447134786118,50.0
500460.0,이범수,23.0,46.63677130044843,78.47533632286996,1.0,50.0
344465.0,임상협,27.0,61.88340807174888,75.7847533632287,0.6959872442200372,50.0
188267.0,이태석,13.0,59.64125560538116,11.883408071748878,0.500515995872033,50.0
188266.0,강성진,20.0,53.36322869955157,84.97757847533633,0.7078225335668418,50.0
187326.0,팔로세비치,21.0,62.78026905829597,2.242152466367713,0.5115776784368878,50.0
344468.0,윌리안,22.0,73.76681614349776,44.17040358744394,0.5382907880133185,50.0
356607.0,박승호,24.0,59.19282511210763,12.780269058295964,0.5306345733041575,50.0
503173.0,강상우,30.0,92.37668161434978,90.13452914798206,0.7386536704233932,50.0
407441.0,이승모,22.0,84.97757847533633,81.16591928251121,0.5542857142857144,50.0
344471.0,이승준,8.0,23.99103139013453,43.7219730941704,0.4921359715880264,50.0
61616.0,김동민,17.0,85.87443946188341,36.32286995515695,0.6430855627486155,50.0
146194.0,이종욱,2.0,13.67713004484305,55.381165919282516,0.36113179448994787,50.0
500515.0,박진영,20.0,88.34080717488789,43.04932735426009,0.43528989409441743,50.0
500507.0,정재상,16.0,54.48430493273543,7.847533632286996,0.5522345573583831,50.0
250141.0,이명주,23.0,82.51121076233184,14.125560538116591,0.402083408427351,50.0
188342.0,이호재,27.0,68.83408071748879,96.41255605381166,0.6041522491349481,50.0
345445.0,백성동,31.0,41.25560538116592,34.753363228699556,0.7049749144277208,50.0
354806.0,김종우,20.0,74.2152466367713,38.34080717488789,0.5660597572362279,50.0
345446.0,오베르단,30.0,94.84304932735425,77.3542600896861,0.5251570057027358,50.0
491810.0,이동희,23.0,98.20627802690582,89.46188340807176,0.6393649337995071,50.0
77828.0,전민광,27.0,94.39461883408072,88.11659192825113,0.7410446494256125,50.0
287282.0,이용,25.0,95.96412556053812,69.28251121076234,0.569864172580721,50.0
412018.0,홍윤상,28.0,80.94170403587444,81.61434977578476,0.4972901713783507,50.0
500533.0,이재원,28.0,88.56502242152466,25.112107623318387,0.433699540112417,50.0
500550.0,정재민,12.0,50.0,15.919282511210762,0.7722929936305732,50.0
77845.0,완델손,33.0,98.65470852017937,38.789237668161434,0.5831663326653306,50.0
250902.0,정재희,31.0,63.22869955156951,37.219730941704036,0.897558354725091,50.0
500549.0,안데르손,33.0,79.5964125560538,39.46188340807175,0.5382907880133185,50.0
500527.0,권경원,21.0,93.27354260089686,13.67713004484305,0.8990202136110865,50.0
354812.0,윤빛가람,31.0,85.65022421524664,9.417040358744394,0.5935415104022739,50.0
500554.0,강상윤,25.0,77.3542600896861,67.9372197309417,0.5856073412219271,50.0
77715.0,김주엽,16.0,48.654708520179376,0.8968609865470852,0.62905317769131,50.0
187316.0,신광훈,25.0,86.99551569506725,71.52466367713004,0.4907118863571978,50.0
143588.0,최규백,21.0,88.78923766816143,22.421524663677133,0.6403646651996228,50.0
142258.0,황인재,29.0,59.4170403587444,80.94170403587444,0.9609209537473525,50.0
354809.0,박철우,31.0,96.63677130044843,0.4484304932735426,0.49329046228550805,50.0
500552.0,안준수,29.0,23.094170403587444,37.89237668161435,0.8600868342200209,50.0
252489.0,이승우,18.0,43.49775784753363,80.04484304932735,0.4328210213187903,50.0
407605.0,한찬희,26.0,73.31838565022422,69.73094170403587,0.500515995872033,50.0
500534.0,정승원,33.0,86.09865470852019,74.43946188340807,0.4998282377189969,50.0
491802.0,조르지,29.0,91.70403587443946,0.2242152466367713,0.5393641906661043,50.0
215699.0,잭슨,20.0,90.13452914798206,78.9237668161435,0.7386536704233932,50.0
345444.0,김인성,27.0,69.73094170403587,24.663677130044842,0.7410446494256125,50.0
491801.0,어정원,24.0,91.03139013452915,95.73991031390135,0.5306345733041575,50.0
500540.0,장영우,24.0,79.82062780269058,93.72197309417041,0.5756676557863502,50.0
491811.0,김동진,18.0,65.24663677130044,73.54260089686099,0.5400222689595447,50.0
500547.0,김태한,25.0,94.17040358744396,20.62780269058296,0.6385275685923429,50.0
77545.0,이동경,8.0,38.34080717488789,55.381165919282516,0.4921359715880264,50.0
161122.0,오반석,12.0,75.7847533632287,73.09417040358744,0.7178095707942773,50.0
142106.0,설영우,9.0,46.860986547085204,55.381165919282516,0.7178095707942773,50.0
344557.0,장시영,17.0,55.60538116591929,8.295964125560538,0.7424583520936514,50.0
250037.0,이규성,22.0,65.02242152466367,3.811659192825112,0.6085319949811795,50.0
250036.0,김영권,18.0,70.85201793721974,38.11659192825112,0.6041522491349481,50.0
142109.0,조현우,33.0,39.01345291479821,21.973094170403588,0.9031657355679702,50.0
344558.0,보야니치,23.0,86.7713004484305,12.331838565022421,0.6842298963380974,50.0
500147.0,황석호,15.0,80.71748878923766,81.39013452914799,0.47601910619642734,50.0
356600.0,김현서,1.0,12.556053811659194,55.381165919282516,0.29772866789441377,50.0
61979.0,이명재,24.0,80.49327354260089,27.130044843049326,0.5924267100977199,50.0
289401.0,마틴 아담,10.0,28.02690582959641,55.381165919282516,0.45884578997161773,50.0
500154.0,켈빈,10.0,39.46188340807175,6.053811659192825,0.8091424758091424,50.0
500146.0,김민우,18.0,54.932735426008975,32.73542600896861,0.5043327556325823,50.0
344559.0,아타루,25.0,69.50672645739911,23.318385650224215,0.6022450702826206,50.0
82938.0,주민규,29.0,87.66816143497758,92.60089686098655,0.5912396485770735,50.0
358583.0,루빅손,18.0,76.90582959641256,19.506726457399104,0.62905317769131,50.0
500539.0,정승배,6.0,25.56053811659193,14.349775784753364,0.5043327556325823,50.0
527822.0,손준호,12.0,58.29596412556054,28.923766816143498,0.5306345733041575,50.0
142111.0,원두재,5.0,22.19730941704036,79.82062780269058,0.37719707575050554,50.0
215806.0,윤일록,24.0,84.52914798206278,92.37668161434978,0.448727833461835,50.0
144570.0,김민준,5.0,0.4484304932735426,19.282511210762333,0.4140344886460646,50.0
500530.0,지동원,31.0,72.42152466367713,78.25112107623319,0.49329046228550805,50.0
530659.0,야고,10.0,50.224215246636774,83.6322869955157,0.39475826143578063,50.0
253677.0,엄원상,26.0,61.43497757847533,91.03139013452915,0.6879432624113475,50.0
500152.0,최강민,17.0,71.97309417040358,72.19730941704036,0.6430855627486155,50.0
534721.0,아라비제,6.0,26.681614349775785,18.385650224215247,0.7178095707942773,50.0
532196.0,한교원,7.0,19.506726457399104,8.071748878923767,0.6642535707297985,50.0
529744.0,노경호,8.0,45.964125560538115,0.672645739910314,0.3428773418168964,50.0
526908.0,이동경,14.0,47.08520179372198,29.372197309417043,0.5427657873701038,50.0
526909.0,박찬용,8.0,57.847533632286996,5.381165919282512,0.4921359715880264,50.0
526921.0,김승섭,8.0,27.802690582959645,13.228699551569505,0.8715184186882301,50.0
345464.0,조성권,3.0,32.062780269058294,55.381165919282516,1.0,50.0
500562.0,박수일,21.0,91.25560538116592,95.96412556053812,0.5598307041169681,50.0
359624.0,아사니,10.0,42.152466367713004,87.4439461883408,0.5477750169414954,50.0
526920.0,박상혁,13.0,45.51569506726457,10.089686098654708,0.47877591312931883,50.0
360165.0,김경재,7.0,44.843049327354265,10.538116591928251,0.747962106190791,50.0
250079.0,김경민,31.0,36.771300448430495,80.49327354260089,0.963349778945345,50.0
500140.0,김진호,31.0,90.5829596412556,76.23318385650224,0.4288974468692055,50.0
526911.0,김강산,8.0,67.2645739910314,35.2017937219731,0.5756676557863502,50.0
526910.0,이동준,8.0,37.66816143497758,85.42600896860986,0.5756676557863502,50.0
77414.0,이희균,24.0,76.00896860986546,30.717488789237667,0.5756676557863502,50.0
62365.0,안영규,22.0,91.4798206278027,20.179372197309416,0.5542857142857144,50.0
500141.0,안혁주,12.0,31.614349775784756,95.51569506726457,0.7178095707942773,50.0
500558.0,김동헌,12.0,33.6322869955157,34.30493273542601,1.0,50.0
250101.0,정호연,31.0,95.06726457399103,70.85201793721974,0.34010450833578393,50.0
500576.0,박승욱,27.0,95.2914798206278,33.18385650224215,0.5099497643989251,50.0
526925.0,이승원,6.0,21.524663677130047,82.95964125560538,0.5598307041169681,50.0
500139.0,최경록,29.0,83.18385650224215,80.26905829596413,0.5773572513443619,50.0
250102.0,이건희,27.0,74.88789237668162,5.605381165919283,0.5215676902855778,50.0
500581.0,모재현,20.0,66.81614349775785,90.5829596412556,0.5660597572362279,50.0
369783.0,오후성,7.0,29.372197309417043,55.381165919282516,0.6642535707297985,50.0
526918.0,맹성웅,8.0,48.4304932735426,90.35874439461884,0.5756676557863502,50.0
500580.0,김대원,26.0,70.62780269058297,83.40807174887892,0.6116015132408575,50.0
145701.0,이민기,10.0,62.10762331838565,42.37668161434978,0.45884578997161773,50.0
145703.0,허율,27.0,95.51569506726457,99.10313901345292,0.5598307041169681,50.0
500135.0,가브리엘,33.0,95.73991031390135,35.42600896860987,0.5598307041169681,50.0
500583.0,유강현,23.0,69.28251121076234,86.09865470852019,0.5493179691731915,50.0
526919.0,박대원,11.0,47.53363228699551,99.77578475336323,0.482587064676617,50.0
360389.0,이강현,11.0,38.11659192825112,21.300448430493272,0.6085319949811795,50.0
500133.0,포포비치,10.0,54.035874439461885,55.381165919282516,0.8091424758091424,50.0
356626.0,김준홍,17.0,44.61883408071749,69.50672645739911,0.9351253260746286,50.0
250099.0,이준,2.0,16.81614349775785,55.381165919282516,1.0,50.0
500136.0,문민서,26.0,57.17488789237668,42.152466367713004,0.5646100116414435,50.0
500137.0,정지용,8.0,36.09865470852018,55.381165919282516,0.4041666666666667,50.0
500134.0,빅톨,9.0,42.37668161434978,3.587443946188341,1.0,50.0
500561.0,김민덕,18.0,75.11210762331838,88.78923766816143,0.5598307041169681,50.0
500577.0,이진용,10.0,31.390134529147986,7.623318385650224,0.5477750169414954,50.0
500145.0,고승범,24.0,92.152466367713,16.143497757847534,0.448727833461835,50.0
188346.0,김륜성,4.0,30.04484304932735,55.381165919282516,0.62905317769131,50.0
250899.0,박찬용,6.0,49.327354260089685,55.381165919282516,0.5598307041169681,50.0
491803.0,아스프로,5.0,43.946188340807176,93.27354260089686,0.45884578997161773,50.0
188348.0,김준호,1.0,15.919282511210762,55.381165919282516,1.0,50.0
97086.0,허용준,23.0,63.00448430493274,92.152466367713,0.5652394223460856,50.0
345447.0,강현제,3.0,7.286995515695067,24.887892376681613,1.0,50.0
61981.0,임종은,23.0,96.8609865470852,79.37219730941703,0.7358664819579128,50.0
145831.0,정운,21.0,91.92825112107623,72.86995515695067,0.8165637777599615,50.0
250965.0,안태현,29.0,97.53363228699553,67.48878923766816,0.5060626776526463,50.0
500604.0,김정민,20.0,70.17937219730942,66.59192825112108,0.6794620341832446,50.0
346037.0,헤이스,28.0,89.68609865470853,70.17937219730942,0.5427657873701038,50.0
187313.0,송주훈,23.0,99.32735426008968,33.408071748878925,0.58211136043417,50.0
250957.0,김동준,31.0,52.01793721973094,31.390134529147986,1.0,50.0
500590.0,백승헌,5.0,20.40358744394619,22.19730941704036,0.5145342669212816,50.0
73228.0,서진수,33.0,81.39013452914799,76.68161434977578,0.5488494907582044,50.0
500602.0,이탈로,32.0,93.49775784753363,76.90582959641256,0.48336863087081094,50.0
413677.0,임창우,23.0,87.4439461883408,89.68609865470853,0.5652394223460856,50.0
188183.0,정동호,2.0,20.62780269058296,55.381165919282516,0.36113179448994787,50.0
500586.0,김태환,30.0,93.94618834080718,32.95964125560538,0.4850970194038807,50.0
250963.0,한종무,26.0,70.4035874439462,40.35874439461883,0.7101024890190337,50.0
500525.0,몬레알,11.0,56.72645739910314,55.381165919282516,0.482587064676617,50.0
500551.0,아르한,2.0,2.4663677130044843,55.381165919282516,0.62905317769131,50.0
215816.0,홍준호,15.0,40.80717488789238,15.695067264573993,0.7607445362333997,50.0
500588.0,탈레스,8.0,29.82062780269058,26.45739910313901,0.6933523945675483,50.0
500599.0,김재민,6.0,16.367713004484305,21.748878923766814,0.7178095707942773,50.0
408383.0,베카,17.0,60.0896860986547,28.02690582959641,0.6156201000522661,50.0
250100.0,이상기,16.0,63.901345291479814,92.82511210762333,0.5522345573583831,50.0
77711.0,안병준,5.0,24.663677130044842,73.99103139013454,0.5145342669212816,50.0
360166.0,김한길,19.0,59.865470852017935,7.174887892376682,0.7286312959595161,50.0
345465.0,신창무,10.0,23.318385650224215,6.726457399103139,0.5856073412219271,50.0
530662.0,이탈로,7.0,37.89237668161435,87.21973094170403,0.5427657873701038,50.0
150850.0,김기희,18.0,86.32286995515696,28.699551569506728,0.5400222689595447,50.0
