player_id,player_name_ko,games_played,t_fit_score,p_fit_score,clean_play_score,c_fit_score
529466.0,정우영,6.0,19.730941704035875,85.20179372197309,0.31623560095631387,50.0
529335.0,카이오,11.0,82.28699551569507,36.771300448430495,0.5382907880133185,50.0
62119.0,정치인,9.0,52.242152466367706,38.56502242152467,0.5598307041169681,50.0
188332.0,강윤구,17.0,30.269058295964125,37.66816143497758,0.45884578997161773,50.0
62105.0,장성원,26.0,82.0627802690583,31.16591928251121,0.7101024890190337,50.0
250060.0,오승훈,23.0,56.502242152466366,37.44394618834081,0.9069843076672901,50.0
533450.0,이찬동,4.0,26.905829596412556,55.381165919282516,0.7722929936305732,50.0
187277.0,이용래,14.0,27.130044843049326,43.27354260089686,0.8558104360978068,50.0
250075.0,박재현,15.0,45.73991031390135,5.829596412556054,0.7178095707942773,50.0
500142.0,박태준,23.0,63.67713004484305,7.399103139013453,0.5200223765791805,50.0
345466.0,정지훈,5.0,14.798206278026907,36.09865470852018,0.5856073412219271,50.0
503227.0,브루노,4.0,25.0,55.381165919282516,0.7722929936305732,50.0
528960.0,헨리,7.0,31.838565022421523,40.582959641255606,0.8558104360978068,50.0
62386.0,두현석,17.0,66.59192825112108,11.210762331838566,0.45884578997161773,50.0
528958.0,김형진,2.0,2.4663677130044843,55.381165919282516,0.62905317769131,50.0
343586.0,김우석,4.0,17.48878923766816,3.3632286995515694,1.0,50.0
527820.0,천성훈,12.0,61.210762331838566,98.65470852017937,0.7178095707942773,50.0
528956.0,김민우,6.0,39.686098654708516,91.92825112107623,0.5043327556325823,50.0
532191.0,밥신,9.0,66.3677130044843,30.493273542600896,0.3698839081433777,50.0
250168.0,김재우,4.0,46.41255605381166,55.381165919282516,0.5306345733041575,50.0
357146.0,김현우,21.0,97.30941704035875,22.869955156950674,0.4972901713783507,50.0
529334.0,이상민,10.0,50.672645739910315,67.71300448430493,0.45884578997161773,50.0
500565.0,서민우,21.0,81.16591928251121,98.20627802690582,0.36483146469892896,50.0
527810.0,김문환,11.0,63.45291479820629,9.865470852017937,0.5382907880133185,50.0
530666.0,김현욱,9.0,35.65022421524663,97.75784753363229,0.6560949947392154,50.0
213491.0,마사,10.0,45.06726457399103,29.596412556053814,0.5856073412219271,50.0
250167.0,이창근,30.0,55.82959641255605,84.52914798206278,0.9271059003440805,50.0
532190.0,켈빈,5.0,30.493273542600896,85.65022421524664,0.8091424758091424,50.0
412010.0,구텍,8.0,46.18834080717489,23.54260089686099,0.36113179448994787,50.0
500578.0,이상민2,3.0,3.923766816143498,55.381165919282516,0.5598307041169681,50.0
500481.0,김승대,22.0,49.775784753363226,4.260089686098654,0.7271364317841079,50.0
250172.0,김인균,22.0,72.6457399103139,17.48878923766816,0.5231930960086301,50.0
500472.0,윤도영,14.0,62.5560538116592,8.520179372197308,0.62905317769131,50.0
187343.0,임덕근,21.0,78.47533632286996,91.70403587443946,0.6642535707297985,50.0
526913.0,김찬,3.0,15.246636771300448,55.381165919282516,0.7178095707942773,50.0
346035.0,연제운,16.0,74.43946188340807,94.84304932735425,0.7306967984934086,50.0
346036.0,유리 조나탄,24.0,92.60089686098655,3.1390134529147984,0.36765634870499053,50.0
250959.0,최영준,9.0,57.62331838565022,55.381165919282516,0.45884578997161773,50.0
346038.0,김승섭,8.0,26.45739910313901,55.381165919282516,0.8715184186882301,50.0
360162.0,이주용,11.0,58.52017937219731,2.0179372197309418,0.3413089373680506,50.0
250901.0,윤민호,14.0,42.82511210762332,15.47085201793722,0.5190337868827397,50.0
61968.0,진성욱,16.0,62.33183856502242,42.600896860986545,0.5306345733041575,50.0
413678.0,김건웅,13.0,55.381165919282516,78.69955156950674,0.500515995872033,50.0
500592.0,여홍규,11.0,40.35874439461883,15.246636771300448,0.3682611996962794,50.0
345449.0,최현웅,2.0,10.538116591928251,55.381165919282516,1.0,50.0
527821.0,한국영,15.0,77.57847533632287,12.556053811659194,0.4945279042893073,50.0
491834.0,이재익,17.0,81.83856502242153,84.30493273542601,0.5904045828857859,50.0
61922.0,홍정호,15.0,84.08071748878923,40.134529147982065,0.6450039897154003,50.0
491837.0,김태환,15.0,43.27354260089686,73.76681614349776,0.5145342669212816,50.0
261824.0,김진규,9.0,41.92825112107623,91.4798206278027,0.6041522491349481,50.0
222332.0,김준홍,10.0,28.923766816143498,23.99103139013453,1.0,50.0
529332.0,전진우,10.0,30.94170403587444,19.05829596412556,0.8091424758091424,50.0
61913.0,김진수,20.0,80.26905829596413,10.986547085201794,0.5660597572362279,50.0
491833.0,티아고,29.0,90.80717488789237,94.61883408071749,0.5060626776526463,50.0
529333.0,유제호,5.0,17.713004484304935,55.381165919282516,0.5145342669212816,50.0
491835.0,전병관,26.0,71.74887892376681,11.434977578475337,0.38645418326693226,50.0
500441.0,에르난데스,14.0,40.134529147982065,98.4304932735426,0.747962106190791,50.0
530690.0,안드리고,10.0,40.582959641255606,16.591928251121075,0.62905317769131,50.0
146174.0,이수빈,23.0,87.21973094170403,27.57847533632287,0.3786618690383245,50.0
411440.0,보아텡,18.0,83.85650224215246,4.0358744394618835,0.5215676902855778,50.0
77520.0,문선민,24.0,60.53811659192825,26.23318385650224,0.6705069124423964,50.0
62015.0,황현수,3.0,25.784753363228702,55.381165919282516,0.5598307041169681,50.0
248883.0,황성민,1.0,14.125560538116591,55.381165919282516,1.0,50.0
500476.0,이정택,25.0,96.41255605381166,73.31838565022422,0.5023408045738907,50.0
500129.0,류재문,22.0,76.23318385650224,75.33632286995515,0.44783010156971376,50.0
250175.0,배서준,11.0,47.309417040358746,94.39461883408072,0.6085319949811795,50.0
287281.0,주세종,21.0,68.38565022421524,19.955156950672645,0.4473187228248935,50.0
250183.0,레안드로,15.0,52.46636771300448,86.7713004484305,0.8641168784891318,50.0
500493.0,이준규,8.0,49.55156950672646,55.381165919282516,0.4921359715880264,50.0
360391.0,안톤,22.0,89.91031390134529,71.97309417040358,0.43733092876465285,50.0
181865.0,신상은,6.0,35.874439461883405,55.381165919282516,0.62905317769131,50.0
62038.0,조영욱,24.0,58.07174887892377,42.82511210762332,0.7722929936305732,50.0
143410.0,한승규,15.0,58.744394618834086,39.23766816143498,0.536227611115206,50.0
139210.0,김진야,13.0,42.600896860986545,6.502242152466367,0.5505107832009081,50.0
215807.0,공민현,7.0,33.18385650224215,24.43946188340807,0.3724629731212287,50.0
500484.0,아론,19.0,84.30493273542601,86.32286995515696,0.594247759076546,50.0
357150.0,오재석,17.0,78.69955156950674,13.004484304932735,0.5457012376729101,50.0
357156.0,이동원,11.0,33.856502242152466,6.278026905829597,0.508919202518363,50.0
344466.0,최철원,8.0,0.2242152466367713,55.381165919282516,1.0,50.0
354794.0,정민기,17.0,38.67713004484305,41.47982062780269,0.8781552881030994,50.0
215818.0,송민규,26.0,75.56053811659193,29.14798206278027,0.62905317769131,50.0
354791.0,정태욱,14.0,78.02690582959642,32.511210762331835,0.5190337868827397,50.0
246403.0,맹성웅,7.0,43.7219730941704,55.381165919282516,0.29772866789441377,50.0
146168.0,구자룡,13.0,65.69506726457399,16.81614349775785,0.7860615883306321,50.0
500430.0,이영재,29.0,89.01345291479821,20.85201793721973,0.5773572513443619,50.0
413675.0,안현범,24.0,86.54708520179372,69.05829596412556,0.6933523945675483,50.0
344474.0,손승범,3.0,13.11659192825112,55.381165919282516,0.5598307041169681,50.0
61932.0,한교원,15.0,64.34977578475336,71.74887892376681,0.613872247067758,50.0
62069.0,한국영,6.0,18.609865470852018,55.381165919282516,0.5598307041169681,50.0
500113.0,김이석,17.0,67.48878923766816,55.381165919282516,0.45884578997161773,50.0
412016.0,웰링턴,3.0,19.955156950672645,55.381165919282516,0.7178095707942773,50.0
83615.0,윤석영,17.0,79.14798206278026,2.914798206278027,0.6156201000522661,50.0
500116.0,박청효,9.0,24.2152466367713,55.381165919282516,0.8841401660927689,50.0
360011.0,정우재,11.0,56.27802690582959,17.040358744394617,0.6998556998556998,50.0
246402.0,박진섭,22.0,97.75784753363229,16.367713004484305,0.5231930960086301,50.0
354793.0,이동준,6.0,28.475336322869953,55.381165919282516,0.38872562115949777,50.0
500425.0,비니시우스,4.0,29.14798206278027,55.381165919282516,0.45884578997161773,50.0
187722.0,김대우,13.0,61.65919282511211,93.49775784753363,0.407905803195963,50.0
343587.0,유인수,23.0,65.47085201793722,17.937219730941703,0.49369329497676473,50.0
246410.0,박창우,10.0,32.95964125560538,98.87892376681614,0.5145342669212816,50.0
413926.0,이지솔,6.0,37.219730941704036,2.4663677130044843,0.62905317769131,50.0
500119.0,신민하,17.0,38.67713004484305,97.08520179372198,0.8781552881030994,50.0
62633.0,강윤성,15.0,75.33632286995515,93.94618834080718,0.5145342669212816,50.0
500486.0,김한서,10.0,39.91031390134529,41.92825112107623,0.7386536704233932,50.0
500465.0,박진성,11.0,68.60986547085201,22.6457399103139,0.6085319949811795,50.0
500478.0,이순민,21.0,88.11659192825113,77.13004484304933,0.3504697016620213,50.0
505723.0,음라파,16.0,71.52466367713004,91.25560538116592,0.62905317769131,50.0
532188.0,이승우,8.0,18.83408071748879,82.51121076233184,0.4921359715880264,50.0
533477.0,연제운,1.0,4.596412556053812,55.381165919282516,0.45884578997161773,50.0
533476.0,김태현,8.0,64.79820627802691,39.686098654708516,0.5306345733041575,50.0
500138.0,변준수,19.0,84.75336322869956,66.81614349775785,0.48656212049210634,50.0
500535.0,이준석,7.0,32.73542600896861,55.381165919282516,0.5427657873701038,50.0
248890.0,김신진,9.0,36.99551569506727,21.524663677130047,0.6041522491349481,50.0
354816.0,이광혁,5.0,22.421524663677133,31.838565022421523,0.8091424758091424,50.0
355790.0,임채민,14.0,85.20179372197309,88.56502242152466,0.4972901713783507,50.0
500449.0,백민규,4.0,0.672645739910314,76.45739910313901,0.5306345733041575,50.0
356608.0,천성훈,10.0,35.42600896860987,87.66816143497758,0.8091424758091424,50.0
500124.0,린가드,21.0,47.75784753363229,75.56053811659193,0.5427657873701038,50.0
500114.0,카미야,10.0,17.040358744394617,76.00896860986546,0.7386536704233932,50.0
288640.0,갈레고,4.0,8.295964125560538,27.802690582959645,0.62905317769131,50.0
527809.0,호날두,5.0,15.47085201793722,8.74439461883408,0.6794620341832446,50.0
533448.0,이태석,8.0,29.596412556053814,93.04932735426009,0.62905317769131,50.0
250903.0,이승환,1.0,9.417040358744394,55.381165919282516,1.0,50.0
528953.0,안재준,8.0,34.97757847533632,12.10762331838565,0.6933523945675483,50.0
103630.0,김정훈,6.0,20.964125560538115,94.17040358744396,1.0,50.0
528608.0,카이나,13.0,50.89686098654709,4.932735426008969,0.6475300400534045,50.0
413673.0,박재용,10.0,45.2914798206278,26.00896860986547,0.62905317769131,50.0
500593.0,박주승,1.0,9.417040358744394,55.381165919282516,1.0,50.0
412017.0,가브리엘,10.0,36.32286995515695,55.381165919282516,0.6794620341832446,50.0
62054.0,강지훈,1.0,6.614349775784753,55.381165919282516,0.45884578997161773,50.0
342721.0,김영준,7.0,30.717488789237667,55.381165919282516,0.5427657873701038,50.0
145716.0,안창민,7.0,21.748878923766814,79.5964125560538,0.5427657873701038,50.0
500153.0,마테우스,10.0,56.05381165919282,13.901345291479823,0.45884578997161773,50.0
500143.0,심상민,8.0,34.30493273542601,82.7354260089686,0.5306345733041575,50.0
150851.0,이청용,18.0,47.98206278026906,1.7937219730941705,0.62905317769131,50.0
500150.0,강민우,4.0,20.179372197309416,55.381165919282516,1.0,50.0
250056.0,이원우,2.0,10.538116591928251,55.381165919282516,1.0,50.0
500514.0,손승민,2.0,2.4663677130044843,55.381165919282516,0.62905317769131,50.0
500144.0,홍재석,2.0,26.23318385650224,10.31390134529148,1.0,50.0
77579.0,김주성,20.0,92.82511210762333,23.766816143497756,0.5660597572362279,50.0
188178.0,엄지성,15.0,65.91928251121077,41.03139013452915,0.613872247067758,50.0
344552.0,김경민,2.0,10.986547085201794,55.381165919282516,0.29772866789441377,50.0
62367.0,이으뜸,3.0,17.937219730941703,55.381165919282516,0.7178095707942773,50.0
491805.0,황서웅,1.0,4.596412556053812,55.381165919282516,0.45884578997161773,50.0
344556.0,이재욱,1.0,5.044843049327354,55.381165919282516,0.29772866789441377,50.0
500508.0,박세민,6.0,6.950672645739911,17.713004484304935,0.45884578997161773,50.0
500597.0,제갈재민,3.0,19.170403587443946,55.381165919282516,1.0,50.0
500589.0,조인정,2.0,13.452914798206278,34.97757847533632,0.62905317769131,50.0
503221.0,진시우,3.0,3.923766816143498,55.381165919282516,0.5598307041169681,50.0
529743.0,갈레고,11.0,51.569506726457405,2.690582959641256,0.5712603062426383,50.0
491838.0,권창훈,6.0,20.964125560538115,68.38565022421524,1.0,50.0
250961.0,김주공,5.0,27.3542600896861,55.381165919282516,0.5145342669212816,50.0
500488.0,박준서,1.0,15.919282511210762,55.381165919282516,1.0,50.0
344560.0,김민혁,11.0,54.26008968609865,9.192825112107624,0.3998351195383347,50.0
527819.0,민상기,5.0,53.139013452914796,67.04035874439462,0.6794620341832446,50.0
491800.0,조성준,4.0,3.2511210762331837,99.55156950672645,0.62905317769131,50.0
346041.0,전성진,9.0,27.57847533632287,1.1210762331838564,0.7923398075875839,50.0
187253.0,김동현,10.0,44.17040358744394,30.269058295964125,0.4140344886460646,50.0
529741.0,코바체비치,10.0,50.44843049327354,35.874439461883405,0.6794620341832446,50.0
530658.0,하지치,3.0,3.923766816143498,97.98206278026906,0.5598307041169681,50.0
343585.0,조현태,3.0,12.780269058295964,55.381165919282516,1.0,50.0
503230.0,하정우,3.0,13.11659192825112,89.91031390134529,0.5598307041169681,50.0
528959.0,진준서,4.0,1.345291479820628,4.484304932735426,0.45884578997161773,50.0
356605.0,권한진,7.0,43.04932735426009,78.02690582959642,0.3504697016620213,50.0
532201.0,루카스,7.0,41.03139013452915,25.336322869955158,0.45884578997161773,50.0
530218.0,야잔,7.0,67.71300448430493,36.54708520179372,0.4972901713783507,50.0
533480.0,강현무,8.0,23.54260089686099,83.18385650224215,0.6933523945675483,50.0
188185.0,곽윤호,1.0,14.125560538116591,55.381165919282516,1.0,50.0
524896.0,강주혁,9.0,33.408071748878925,83.85650224215246,0.6041522491349481,50.0
354804.0,이규동,6.0,26.00896860986547,74.66367713004485,0.5598307041169681,50.0
187341.0,이현식,5.0,34.52914798206278,55.381165919282516,0.29772866789441377,50.0
360328.0,임유석,3.0,16.591928251121075,95.2914798206278,0.45884578997161773,50.0
500469.0,노동건,3.0,28.251121076233183,100.0,1.0,50.0
500483.0,호사,7.0,37.44394618834081,55.381165919282516,0.6642535707297985,50.0
500490.0,홍정운,6.0,53.81165919282511,55.381165919282516,0.5598307041169681,50.0
146188.0,김준엽,12.0,55.15695067264574,89.23766816143498,0.4390464695232348,50.0
360392.0,정강민,5.0,35.2017937219731,4.708520179372197,0.5856073412219271,50.0
250104.0,하승운,2.0,2.4663677130044843,9.641255605381167,0.62905317769131,50.0
250185.0,송창석,10.0,34.753363228699556,6.950672645739911,0.6794620341832446,50.0
500573.0,조현택,9.0,52.690582959641254,10.762331838565023,0.7178095707942773,50.0
250057.0,전용준,1.0,11.883408071748878,55.381165919282516,1.0,50.0
61921.0,최철순,5.0,44.39461883408072,55.381165919282516,0.5856073412219271,50.0
503223.0,박주영,3.0,7.286995515695067,55.381165919282516,1.0,50.0
62013.0,윤종규,9.0,51.34529147982063,84.75336322869956,0.48820042500838834,50.0
188258.0,백상훈,3.0,23.766816143497756,11.659192825112108,0.7178095707942773,50.0
532189.0,김하준,2.0,5.605381165919283,25.56053811659193,1.0,50.0
532195.0,정민기,1.0,9.417040358744394,55.381165919282516,1.0,50.0
533479.0,소타,1.0,11.883408071748878,55.381165919282516,1.0,50.0
533485.0,박주영,5.0,7.623318385650224,39.91031390134529,0.5856073412219271,50.0
500480.0,김준범,14.0,60.76233183856502,43.946188340807176,0.568771988607807,50.0
526923.0,추상훈,4.0,6.278026905829597,55.381165919282516,1.0,50.0
526915.0,오인표,4.0,0.8968609865470852,1.5695067264573992,1.0,50.0
528271.0,박정인,6.0,22.6457399103139,55.381165919282516,0.7178095707942773,50.0
528957.0,최건주,10.0,41.70403587443946,29.82062780269058,0.5145342669212816,50.0
500543.0,조준현,3.0,18.385650224215247,18.161434977578477,0.45884578997161773,50.0
526912.0,원기종,1.0,11.883408071748878,55.381165919282516,1.0,50.0
500125.0,술라카,3.0,32.511210762331835,55.381165919282516,0.7178095707942773,50.0
246409.0,이준호,4.0,8.295964125560538,13.452914798206278,0.62905317769131,50.0
500546.0,트린다지,3.0,17.26457399103139,33.856502242152466,0.5598307041169681,50.0
354813.0,노동건,3.0,1.6816143497757847,55.381165919282516,1.0,50.0
491841.0,김규형,1.0,9.417040358744394,55.381165919282516,1.0,50.0
500575.0,조진우,2.0,5.605381165919283,99.32735426008968,1.0,50.0
356621.0,구본철,3.0,7.847533632286996,55.381165919282516,0.5598307041169681,50.0
187292.0,김지현,6.0,24.43946188340807,55.381165919282516,0.7178095707942773,50.0
188233.0,이지훈,1.0,15.919282511210762,55.381165919282516,1.0,50.0
77574.0,지언학,4.0,3.2511210762331837,97.53363228699553,0.62905317769131,50.0
532198.0,홍재석,3.0,1.6816143497757847,18.609865470852018,1.0,50.0
367697.0,정우빈,1.0,9.417040358744394,55.381165919282516,1.0,50.0
250108.0,김승우,2.0,22.869955156950674,55.381165919282516,0.62905317769131,50.0
,,,50.0,50.0,0.8,50.0
181858.0,이준서,3.0,19.170403587443946,26.681614349775785,1.0,50.0
250904.0,이규백,4.0,6.053811659192825,55.381165919282516,0.29772866789441377,50.0
250896.0,윤평국,3.0,1.1210762331838564,55.381165919282516,0.7178095707942773,50.0
354820.0,이현용,1.0,21.300448430493272,55.381165919282516,1.0,50.0
259763.0,구자철,2.0,5.605381165919283,55.381165919282516,1.0,50.0
500595.0,안찬기,2.0,10.538116591928251,55.381165919282516,1.0,50.0
146190.0,송시우,1.0,6.614349775784753,55.381165919282516,0.45884578997161773,50.0
500557.0,정명제,1.0,11.883408071748878,55.381165919282516,1.0,50.0
501836.0,시게히로,2.0,15.022421524663676,77.80269058295964,0.45884578997161773,50.0
532197.0,남태희,3.0,3.923766816143498,82.0627802690583,0.5598307041169681,50.0
357155.0,유선우,1.0,9.417040358744394,55.381165919282516,1.0,50.0
491799.0,이규민,1.0,5.044843049327354,55.381165919282516,0.29772866789441377,50.0
534727.0,김윤호,1.0,14.125560538116591,55.381165919282516,1.0,50.0
250106.0,박한빈,1.0,18.161434977578477,55.381165919282516,1.0,50.0
500413.0,이동협,1.0,14.573991031390134,55.381165919282516,0.45884578997161773,50.0
346042.0,지상욱,1.0,9.417040358744394,55.381165919282516,1.0,50.0
247324.0,최성민,1.0,11.883408071748878,55.381165919282516,1.0,50.0
408811.0,페트라섹,1.0,25.336322869955158,55.381165919282516,1.0,50.0
